Timestamp,uv_1,cond,conc_b,ph,system_flow,system_pressure,sample_flow,sample_pressure,prec_pressure,deltac_pressure,postc_pressure
2025-05-14 17:53:01,-0.0197451888,16.4108208,0.0,6.3589153,0.0,0.08270221180000001,2.500005,0.19559163,0.14865063,-0.036428977,0.18507957
2025-05-14 17:53:02,-0.0213684675,16.411584400000002,0.0,6.3582478,0.0,0.082783331,2.500005,0.18828765,0.15248561,-0.036330912,0.18881653
2025-05-14 17:53:03,-0.022565317,16.4151668,0.0,6.3581543,0.0,0.0828488141,2.500005,0.19021542,0.14659253,-0.036856882,0.18344942
2025-05-14 17:53:04,-0.0233051063,16.4184148,0.0,6.358005,0.0,0.0826733695,2.500005,0.19302408,0.1482713,-0.037598755,0.18587008
2025-05-14 17:53:05,-0.0225730955,16.4218116,0.0,6.357799,0.0,0.08279721100000001,2.500005,0.19343247,0.14900611,-0.03682707,0.18583316
2025-05-14 17:53:06,-0.0255451799,16.4239872,0.0,6.3577204,0.0,0.082778442,2.500005,0.19195381,0.14828175,-0.037221346,0.18550314
2025-05-14 17:53:07,-0.026835453599999996,16.424933799999998,0.0,6.3575583,0.0,0.0829245511,2.500005,0.1919439,0.14796849,-0.036996555,0.18496509
2025-05-14 17:53:08,-0.028601348300000003,16.425591400000002,0.0,6.35799,0.0,0.0828682636,2.500005,0.19574331,0.14808679,-0.037329983,0.18541679
2025-05-14 17:53:09,-0.0308058797,16.4251922,0.0,6.357683,0.0,0.0828283403,2.500005,0.19320512,0.15238701,-0.036450244,0.18883727
2025-05-14 17:53:10,-0.0329269824,16.4256722,0.0,6.35742,0.0,0.08290708890000001,2.500005,0.19062066,0.1499311,-0.037155744,0.1870869
2025-05-14 17:53:11,-0.0318066536,16.427092,0.0,6.3574157,0.0,0.0829911034,2.500005,0.19084299,0.14836355,-0.037788946,0.18615247
2025-05-14 17:53:12,-0.030980253000000003,16.429662,0.0,6.357234,0.0,0.0830098074,2.500005,0.19105557,0.14757478,-0.03765615,0.18523102
2025-05-14 17:53:13,-0.030921691600000002,16.4326866,0.0,6.3571467,0.0,0.0829992849,2.500005,0.19052637,0.14700946,-0.03790828,0.18491773
2025-05-14 17:53:14,-0.030485975199999998,16.4352382,0.0,6.3570595,0.0,0.0830380696,2.500005,0.18993117,0.14695048,-0.038051605,0.18500209
2025-05-14 17:53:15,-0.0322102905,16.436791,0.0,6.3573737,0.0,0.083166063,2.500005,0.1937801,0.14637603,-0.03868511,0.18506119
2025-05-14 17:53:16,-0.0353131181,16.4382682,0.0,6.3568654,0.0,0.08320258700000001,2.500005,0.19003259,0.15051693,-0.037625983,0.18814291
2025-05-14 17:53:17,-0.0375781117,16.438835599999997,0.0,6.3568864,0.0,0.083102401,2.500005,0.18990839,0.14688444,-0.0386412,0.1855256
2025-05-14 17:53:18,-0.0383628668,16.4381032,0.0,6.356729,0.0,0.08319520500000001,2.500005,0.19196863,0.14746612,-0.038474284,0.1859404
2025-05-14 17:53:19,-0.0371643603,16.4381308,0.0,6.356688,0.0,0.0832778294,2.500005,0.19219182,0.1470479,-0.03905607,0.18610394
2025-05-14 17:53:20,-0.036389810700000004,16.437488,0.0,6.356686,0.0,0.0831967292,2.500005,0.19057928,0.1472406,-0.038882833,0.18612345
2025-05-14 17:53:21,-0.0360015154,16.436803,0.0,6.3566055,0.0,0.08327711,2.500005,0.1896593,0.14688504,-0.038716238,0.18560128
2025-05-14 17:53:22,-0.0356275143,16.4359572,0.0,6.356843,0.0,0.0834013851,2.500005,0.19484602,0.14668994,-0.039077304,0.18576723
2025-05-14 17:53:23,-0.0352556048,16.435619,0.0,6.3566008,0.0,0.0832493205,2.500005,0.19255698,0.15047212,-0.03793522,0.18840729
2025-05-14 17:53:24,-0.0346494616,16.436014800000002,0.0,6.356517,0.0,0.08342969609999999,2.500005,0.19115257,0.14784236,-0.03887468,0.18671711
2025-05-14 17:53:25,-0.035130882200000005,16.4368654,0.0,6.3563094,0.0,0.08334756439999999,2.500005,0.19143821,0.14732325,-0.03925606,0.18657933
2025-05-14 17:53:26,-0.0342789293,16.4388132,0.0,6.356312,0.0,0.08335320040000001,2.500005,0.19127758,0.14651206,-0.03886093,0.18537301
2025-05-14 17:53:27,-0.0350416898,16.441565,0.0,6.356185,0.0,0.08330878900000001,2.500005,0.19027464,0.146443,-0.038836777,0.18527977
2025-05-14 17:53:28,-0.0380135594,16.4434756,0.0,6.35608,0.0,0.0834136244,2.500005,0.19125442,0.14566869,-0.039435923,0.18510467
2025-05-14 17:53:29,-0.0401528775,16.4440348,0.0,6.3562164,0.0,0.0835729595,2.500005,0.19228332,0.14638595,-0.038426284,0.18481223
2025-05-14 17:53:30,-0.0405018029,16.4460782,0.0,6.3558564,0.0,0.08359662749999999,2.500005,0.18903469,0.14809154,-0.038228687,0.18632028
2025-05-14 17:53:31,-0.0416539669,16.4485836,0.0,6.3557506,0.0,0.08354665450000001,2.500005,0.19000456,0.1461007,-0.03900369,0.18510439
2025-05-14 17:53:32,-0.042151796899999996,16.4504056,0.0,6.3556457,0.0,0.08350913260000001,2.500005,0.19177918,0.14603002,-0.03868947,0.1847195
2025-05-14 17:53:33,-0.0390861509,16.451889,0.0,6.3555083,0.0,0.0834978044,2.500005,0.19116607,0.14640889,-0.038288474,0.18469734
2025-05-14 17:53:34,-0.037145734,16.4531806,0.0,6.35541,0.0,0.0837857382,2.500005,0.19043498,0.14569291,-0.038838644,0.18453158
2025-05-14 17:53:35,-0.0336881342,16.453218,0.0,6.3553867,0.0,0.08355467590000001,2.500005,0.19026573,0.14545372,-0.039139792,0.18459359
2025-05-14 17:53:36,-0.030132263599999997,16.451687200000002,0.0,6.3554697,0.0,0.0835615434,2.500005,0.19249341,0.14616093,-0.039585944,0.18574697
2025-05-14 17:53:37,-0.0275261999,16.451730599999998,0.0,6.3553042,0.0,0.0836481396,2.500005,0.19133821,0.14727455,-0.03917003,0.18644461
2025-05-14 17:53:38,-0.027106374300000003,16.4522212,0.0,6.355256,0.0,0.0836461578,2.500005,0.19085468,0.14696366,-0.03876987,0.18573351
2025-05-14 17:53:39,-0.0271539213,16.452608,0.0,6.3550715,0.0,0.08366845149999999,2.500005,0.19073416,0.14634243,-0.03892934,0.18527174
2025-05-14 17:53:40,-0.028616267499999997,16.4528088,0.0,6.3549523,0.0,0.0837398811,2.500005,0.19039571,0.14645365,-0.03902928,0.18548293
2025-05-14 17:53:41,-0.029686868300000002,16.4520212,0.0,6.3547945,0.0,0.08359224509999999,2.500005,0.18964864,0.14602493,-0.039290313,0.1853152
2025-05-14 17:53:42,-0.029863989400000002,16.4509236,0.0,6.3549266,0.0,0.0836487991,2.500005,0.1945296,0.1458608,-0.039323226,0.18518403
2025-05-14 17:53:43,-0.0305315556,16.448186999999997,0.0,6.3546653,0.0,0.0835972555,2.500005,0.18911387,0.15001623,-0.03919331,0.18920952
2025-05-14 17:53:44,-0.0310893535,16.448201599999997,0.0,6.3545685,0.0,0.0836785784,2.500005,0.18906143,0.14617474,-0.039048284,0.18522306
2025-05-14 17:53:45,-0.033509534699999996,16.448732,0.0,6.3544335,0.0,0.0837783101,2.500005,0.1910276,0.14652699,-0.039043233,0.18557018
2025-05-14 17:53:46,-0.0371828438,16.4500484,0.0,6.35443,0.0,0.0837111317,2.500005,0.1917513,0.14660726,-0.038790423,0.18539771
2025-05-14 17:53:47,-0.041147422700000005,16.4515662,0.0,6.35432,0.0,0.0837502511,2.500005,0.19092967,0.14633448,-0.0387057,0.18504024
2025-05-14 17:53:48,-0.045215296700000004,16.453034199999998,0.0,6.3542747,0.0,0.08374552469999999,2.500005,0.18965024,0.14630257,-0.038524855,0.18482746
2025-05-14 17:53:49,-0.047524910999999996,16.453682399999998,0.0,6.3544035,0.0,0.0837382566,2.500005,0.19490147,0.14608496,-0.03854573,0.18463072
2025-05-14 17:53:50,-0.0484203639,16.4527998,0.0,6.3541408,0.0,0.08368625090000001,2.500005,0.19306757,0.14973082,-0.03885128,0.18858209
2025-05-14 17:53:51,-0.0480049965,16.4539076,0.0,6.3541284,0.0,0.0838794161,2.500005,0.1915938,0.14765581,-0.038746886,0.18640268
2025-05-14 17:53:52,-0.049226021599999996,16.4551426,0.0,6.354023,0.0,0.08398975560000001,2.500005,0.19140871,0.14698479,-0.039070237,0.18605496
2025-05-14 17:53:53,-0.0497559727,16.4562818,0.0,6.353825,0.0,0.0837883543,2.500005,0.19060753,0.14650165,-0.0391983,0.18569992
2025-05-14 17:53:54,-0.051912718999999996,16.456438600000002,0.0,6.3537765,0.0,0.0837271734,2.500005,0.19026273,0.14581431,-0.039259583,0.1850739
2025-05-14 17:53:55,-0.05185509889999999,16.4558358,0.0,6.353677,0.0,0.0838130724,2.500005,0.19068047,0.14571796,-0.039736763,0.1854547
2025-05-14 17:53:56,-0.051438277899999996,16.4530888,0.0,6.354022,0.0,0.0839610514,2.500005,0.19493692,0.14557707,-0.04011668,0.18569374
2025-05-14 17:53:57,-0.0522573592,16.450791799999998,0.0,6.3533807,0.0,0.0838050984,2.500005,0.18866564,0.15009564,-0.03955273,0.18964842
2025-05-14 17:53:58,-0.0526395257,16.4518494,0.0,6.3534627,0.0,0.08370672850000001,2.500005,0.19002506,0.14502674,-0.041056298,0.18608308
2025-05-14 17:53:59,-0.053068149099999996,16.4521184,0.0,6.353321,0.0,0.0838443316,2.500005,0.19171874,0.14584856,-0.040650215,0.18649873
2025-05-14 17:54:00,-0.053642523100000006,16.452085,0.0,6.353177,0.0,0.0838378865,2.500005,0.1919082,0.1460628,-0.040119562,0.18618236
2025-05-14 17:54:01,-0.0549248877,16.4523302,0.0,6.353051,0.0,0.083857399,2.500005,0.19076826,0.1460663,-0.04004557,0.1861118
2025-05-14 17:54:02,-0.0547836187,16.452792600000002,0.0,6.353073,0.0,0.08379101250000001,2.500005,0.19029035,0.14549135,-0.03988821,0.18537958
2025-05-14 17:54:03,-0.0531961145,16.453305399999998,0.0,6.353557,0.0,0.08374767899999999,2.500005,0.19498144,0.14550467,-0.039662976,0.18516769
2025-05-14 17:54:04,-0.0517198087,16.4535208,0.0,6.3530846,0.0,0.0838800016,2.500005,0.19301523,0.14931285,-0.038906243,0.18821912
2025-05-14 17:54:05,-0.0497343182,16.4546466,0.0,6.3529716,0.0,0.0838998996,2.500005,0.19080225,0.14713703,-0.039177958,0.18631503
2025-05-14 17:54:06,-0.0443045198,16.4560788,0.0,6.3527513,0.0,0.0837671917,2.500005,0.1906115,0.14574264,-0.040087547,0.18583022
2025-05-14 17:54:07,-0.0353675664,16.4572072,0.0,6.3527474,0.0,0.0838163181,2.500005,0.1902817,0.14558694,-0.039563835,0.18515074
2025-05-14 17:54:08,-0.025569385499999996,16.457747,0.0,6.3526716,0.0,0.0837820804,2.500005,0.18946046,0.1455767,-0.039685883,0.18526262
2025-05-14 17:54:09,-0.00874714256,16.4580236,0.0,6.3525867,0.0,0.083797009,2.500005,0.18976894,0.14547159,-0.039705742,0.18517731
2025-05-14 17:54:10,0.013327133590000002,16.4572834,0.0,6.352783,0.0,0.0838272841,2.500005,0.19217554,0.14562725,-0.03991571,0.18554297
2025-05-14 17:54:11,0.0382432581,16.457613000000002,0.0,6.352458,0.0,0.08379314060000001,2.500005,0.18964922,0.14775518,-0.040069055,0.1878242
2025-05-14 17:54:12,0.06991599829999999,16.457906,0.0,6.352483,0.0,0.083891773,2.500005,0.19032976,0.14583345,-0.040150482,0.18598391
2025-05-14 17:54:13,0.10772917280000001,16.457766,0.0,6.352374,0.0,0.08383032700000001,2.500005,0.19190125,0.14572504,-0.040338174,0.18606322
2025-05-14 17:54:14,0.150782364,16.457764,0.0,6.352192,0.0,0.0838669381,2.500005,0.19149786,0.14603917,-0.040159173,0.18619838
2025-05-14 17:54:15,0.198425163,16.457786199999997,0.0,6.352193,0.0,0.083927133,2.500005,0.19010709,0.14603353,-0.040284,0.18631747
2025-05-14 17:54:16,0.253779604,16.4572662,0.0,6.3520584,0.0,0.08385781299999999,2.500005,0.1890986,0.1459088,-0.040140785,0.18604955
2025-05-14 17:54:17,0.31788080399999996,16.455943400000002,0.0,6.352373,0.0,0.08372471340000001,2.500005,0.19321862,0.145474,-0.04028619,0.18576021
2025-05-14 17:54:18,0.393666839,16.4548178,0.0,6.3521423,0.0,0.08373708989999999,2.500005,0.19220968,0.14835374,-0.0396462,0.18799993
2025-05-14 17:54:19,0.48254773,16.4537722,0.0,6.3521667,0.0,0.0836620481,2.500005,0.19080003,0.14705299,-0.040285602,0.1873386
2025-05-14 17:54:20,0.592332826,16.453998000000002,0.0,6.352021,0.0,0.0839746116,2.500005,0.19037819,0.14684093,-0.04032002,0.18716095
2025-05-14 17:54:21,0.730384295,16.4541268,0.0,6.3520203,0.0,0.083885402,2.500005,0.1900587,0.14627752,-0.040831,0.1871085
2025-05-14 17:54:22,0.899673048,16.4530746,0.0,6.3518977,0.0,0.083743369,2.500005,0.18906699,0.14618224,-0.040700905,0.18688318
2025-05-14 17:54:23,1.11119807,16.452123,0.0,6.351932,0.0,0.08377579090000001,2.500005,0.19286287,0.14572887,-0.040849987,0.18657885
2025-05-14 17:54:24,1.37206604,16.450081599999997,0.0,6.351983,0.0,0.0837361204,2.500005,0.19011106,0.1490423,-0.040332183,0.18937452
2025-05-14 17:54:25,1.68260399,16.450290000000003,0.0,6.3518496,0.0,0.0838318862,2.500005,0.18929188,0.14624488,-0.04083552,0.18708035
2025-05-14 17:54:26,2.05060508,16.4504814,0.0,6.351843,0.0,0.083767631,2.500005,0.19075501,0.14623034,-0.041173007,0.18740334
2025-05-14 17:54:27,2.48067963,16.4515246,0.0,6.351788,0.0,0.0837926326,2.500005,0.19166732,0.14601165,-0.04104037,0.18705198
2025-05-14 17:54:28,2.97479118,16.4530122,0.0,6.351738,0.0,0.0839738886,2.500005,0.19085054,0.14595857,-0.04115382,0.18711239
2025-05-14 17:54:29,3.5323614999999995,16.45442,0.0,6.3517776,0.0,0.0838989319,2.500005,0.18952842,0.14542443,-0.04095873,0.1863831
2025-05-14 17:54:30,4.163587250000001,16.455358,0.0,6.351812,0.0,0.083807934,2.500005,0.19344316,0.14535306,-0.040824413,0.18617745
2025-05-14 17:54:31,4.87711383,16.4547244,0.0,6.351835,0.0,0.0837577671,2.500005,0.19254878,0.14826876,-0.04142598,0.18969475
2025-05-14 17:54:32,5.67721112,16.4554248,0.0,6.351794,0.0,0.08384124870000001,2.500005,0.19137658,0.14680539,-0.04084639,0.1876518
2025-05-14 17:54:33,6.576569360000001,16.4555082,0.0,6.35174,0.0,0.0837786145,2.500005,0.19037,0.14638999,-0.0409828,0.18737276
2025-05-14 17:54:34,7.5893986600000005,16.4555792,0.0,6.3516893,0.0,0.0836705444,2.500005,0.19055516,0.14585453,-0.041116744,0.1869713
2025-05-14 17:54:35,8.7214559,16.4543308,0.0,6.3516617,0.0,0.08380387710000001,2.500005,0.18940048,0.14571604,-0.041003592,0.18671961
2025-05-14 17:54:36,9.9641415,16.453272199999997,0.0,6.3517027,0.0,0.0837975986,2.500005,0.18924546,0.14561266,-0.04080628,0.18641889
2025-05-14 17:54:37,11.3201187,16.4524994,0.0,6.352022,0.0,0.083829072,2.500005,0.19476908,0.14580357,-0.041020438,0.18682396
2025-05-14 17:54:38,12.7889496,16.4500868,0.0,6.351685,0.0,0.0837766447,2.500005,0.18849845,0.15014239,-0.040963423,0.19110578
2025-05-14 17:54:39,14.3366591,16.4486172,0.0,6.3517857,0.0,0.0838727439,2.500005,0.18925236,0.1453723,-0.04128822,0.18666054
2025-05-14 17:54:40,16.010287549999997,16.4475762,0.0,6.3517804,0.0,0.083908733,2.500005,0.19169006,0.1459437,-0.041780915,0.18772464
2025-05-14 17:54:41,17.798138,16.4467878,0.0,6.351727,0.0,0.0837610684,2.500005,0.19206852,0.1462831,-0.041793555,0.18807663
2025-05-14 17:54:42,19.6764128,16.446559,0.0,6.351759,0.0,0.0838691166,2.500005,0.18986726,0.14598933,-0.041871864,0.18786123
2025-05-14 17:54:43,21.631402299999998,16.4468166,0.0,6.3518243,0.0,0.0837566582,2.500005,0.18901338,0.14602573,-0.04136195,0.18738766
2025-05-14 17:54:44,23.6949936,16.4461588,0.0,6.3521137,0.0,0.083853825,2.500005,0.19503735,0.14614052,-0.041818485,0.18795903
2025-05-14 17:54:45,25.813741,16.4449242,0.0,6.3520393,0.0,0.0837569185,2.500005,0.19285521,0.15040055,-0.04125517,0.1916558
2025-05-14 17:54:46,28.0074247,16.445366,0.0,6.352053,0.0,0.0840112828,2.500005,0.19039641,0.1475725,-0.04197312,0.18954553
2025-05-14 17:54:47,30.3095506,16.4449008,0.0,6.3520513,0.0,0.08379357000000001,2.500005,0.19078472,0.1465283,-0.041941673,0.18847
2025-05-14 17:54:48,32.6993928,16.443928399999997,0.0,6.3520484,0.0,0.0837997326,2.500005,0.19139327,0.14642446,-0.04180811,0.18823257
2025-05-14 17:54:49,35.1619298,16.4421768,0.0,6.3521066,0.0,0.0838349533,2.500005,0.19027726,0.14668503,-0.041547883,0.18823288
2025-05-14 17:54:50,37.6823172,16.441437999999998,0.0,6.352097,0.0,0.083871767,2.500005,0.1903467,0.14624047,-0.042230427,0.18847084
2025-05-14 17:54:51,40.2758666,16.4395004,0.0,6.3525195,0.0,0.0837728495,2.500005,0.19381261,0.14573455,-0.04291103,0.18864557
2025-05-14 17:54:52,42.9013517,16.437470400000002,0.0,6.352217,0.0,0.0836669244,2.500005,0.18816,0.14926413,-0.042342722,0.19160675
2025-05-14 17:54:53,45.609950600000005,16.4374362,0.0,6.352296,0.0,0.0837855646,2.500005,0.18971506,0.14610082,-0.0430319,0.18913275
2025-05-14 17:54:54,48.4526921,16.435743,0.0,6.352427,0.0,0.08358911799999999,2.500005,0.19194096,0.14636719,-0.043082148,0.18944934
2025-05-14 17:54:55,51.4085568,16.4340352,0.0,6.352541,0.0,0.0837937428,2.500005,0.19153036,0.14620042,-0.043139316,0.18933979
2025-05-14 17:54:56,54.424082799999994,16.432979600000003,0.0,6.352587,0.0,0.0837671709,2.500005,0.19009696,0.14613266,-0.042924274,0.18905692
2025-05-14 17:54:57,57.5507476,16.433114,0.0,6.352616,0.0,0.08379359,2.500005,0.18875466,0.1461925,-0.04215623,0.18834876
2025-05-14 17:54:58,60.7824906,16.432235,0.0,6.353079,0.0,0.0839032585,2.500005,0.19389753,0.14579976,-0.04236988,0.1881696
2025-05-14 17:54:59,64.0764694,16.4314512,0.0,6.352939,0.0,0.0838429327,2.500005,0.19238436,0.14955823,-0.04172122,0.19127946
2025-05-14 17:55:00,67.5292305,16.43145,0.0,6.3530054,0.0,0.0836673254,2.500005,0.19094107,0.14813566,-0.04174802,0.18988362
2025-05-14 17:55:01,71.15830270000001,16.431232,0.0,6.353072,0.0,0.083803521,2.500005,0.19055997,0.1475722,-0.04165939,0.18923159
2025-05-14 17:55:02,74.9387385,16.4307174,0.0,6.353074,0.0,0.0836549994,2.500005,0.19062199,0.14741245,-0.04175191,0.18916442
2025-05-14 17:55:03,78.84733659999999,16.4299438,0.0,6.353164,0.0,0.0837936039,2.500005,0.1899578,0.14743154,-0.04149062,0.18892215
2025-05-14 17:55:04,82.9176235,16.4289436,0.0,6.3532305,0.0,0.0838155309,2.500005,0.19194858,0.14670373,-0.04284638,0.18955015
2025-05-14 17:55:05,87.148476,16.4251658,0.0,6.353753,0.0,0.08373941,2.500005,0.19191071,0.14805077,-0.04262763,0.19067837
2025-05-14 17:55:06,91.53983450000001,16.4227362,0.0,6.3535795,0.0,0.0836800781,2.500005,0.18915173,0.14823923,-0.04270975,0.19094898
2025-05-14 17:55:07,96.2130879,16.4205356,0.0,6.3538074,0.0,0.0836749821,2.500005,0.19049391,0.14702159,-0.042592973,0.1896145
2025-05-14 17:55:08,101.1857434,16.4177592,0.0,6.353904,0.0,0.083664057,2.500005,0.1924725,0.1467209,-0.04261799,0.18933891
2025-05-14 17:55:09,106.45663010000001,16.4141022,0.0,6.3539896,0.0,0.08375473089999999,2.500005,0.19159703,0.1475075,-0.04220231,0.1897098
2025-05-14 17:55:10,111.9887772,16.410887,0.0,6.354304,0.0,0.08370734989999999,2.500005,0.19029155,0.14695455,-0.04246764,0.18942219
2025-05-14 17:55:11,117.89486360000001,16.4074752,0.0,6.3544393,0.0,0.0837424755,2.500005,0.19158193,0.14594409,-0.043717638,0.18966167
2025-05-14 17:55:12,124.1925305,16.401842199999997,0.0,6.3549266,0.0,0.0837509811,2.500005,0.1921273,0.14740653,-0.043830298,0.1912368
2025-05-14 17:55:13,130.929884,16.396195,0.0,6.355097,0.0,0.0838722022,2.500005,0.19147031,0.14737448,-0.043401074,0.19077556
2025-05-14 17:55:14,138.248085,16.388697,0.0,6.3554,0.0,0.0839036148,2.500005,0.19057427,0.14684917,-0.044193774,0.19104297
2025-05-14 17:55:15,146.15149100000002,16.3806398,0.0,6.355667,0.0,0.08374522840000001,2.500005,0.19097894,0.14636314,-0.045034125,0.19139732
2025-05-14 17:55:16,154.672059,16.3716578,0.0,6.355955,0.0,0.0838756351,2.500005,0.18984485,0.1465721,-0.04491763,0.19148976
2025-05-14 17:55:17,163.744524,16.362236,0.0,6.3563957,0.0,0.08378969659999999,2.500005,0.18922798,0.14671884,-0.044574633,0.19129346
2025-05-14 17:55:18,173.474297,16.3517498,0.0,6.3571253,0.0,0.0838267506,2.500005,0.19427504,0.14662227,-0.04435928,0.19098158
2025-05-14 17:55:19,183.945602,16.3398176,0.0,6.3573494,0.0,0.08384613160000001,2.500005,0.18850164,0.15052292,-0.04394977,0.19447267
2025-05-14 17:55:20,195.201812,16.3313718,0.0,6.358024,0.0,0.08376371860000001,2.500005,0.18956064,0.1455674,-0.043944135,0.18951146
2025-05-14 17:55:21,207.434526,16.320524,0.0,6.358866,0.0,0.0837888544,2.500005,0.19163916,0.1467045,-0.044035427,0.19073991
2025-05-14 17:55:22,220.636729,16.3088032,0.0,6.359758,0.0,0.0836591374,2.500005,0.19160496,0.1469223,-0.04370497,0.1906273
2025-05-14 17:55:23,234.78385400000002,16.296000799999998,0.0,6.3605657,0.0,0.0837710207,2.500005,0.19049281,0.14660244,-0.04354473,0.19014715
2025-05-14 17:55:24,249.80685899999997,16.280800199999998,0.0,6.361629,0.0,0.08376748440000001,2.500005,0.19039848,0.14660496,-0.04409855,0.19070345
2025-05-14 17:55:25,265.91826499999996,16.263284199999998,0.0,6.3630056,0.0,0.08368585619999999,2.500005,0.19530314,0.14604627,-0.04462686,0.1906731
2025-05-14 17:55:26,283.196992,16.242195000000002,0.0,6.3641715,0.0,0.083694831,2.500005,0.19304025,0.15090194,-0.044026118,0.19492806
2025-05-14 17:55:27,301.86679100000003,16.2213302,0.0,6.36577,0.0,0.08382760460000001,2.500005,0.19136609,0.14848085,-0.043783337,0.19226421
2025-05-14 17:55:28,322.119997,16.197511600000002,0.0,6.3673515,0.0,0.0839031702,2.500005,0.19139993,0.14737102,-0.044271212,0.19164227
2025-05-14 17:55:29,343.700675,16.170861,0.0,6.369198,0.0,0.0838469086,2.500005,0.19106406,0.14725976,-0.04397229,0.19123206
2025-05-14 17:55:30,366.499133,16.1429414,0.0,6.3711343,0.0,0.08371903,2.500005,0.19024818,0.14648117,-0.04462597,0.19110715
2025-05-14 17:55:31,390.274996,16.114438999999997,0.0,6.373203,0.0,0.083680646,2.500005,0.18948832,0.14643796,-0.044288076,0.19072604
2025-05-14 17:55:32,415.128608,16.083810800000002,0.0,6.3762946,0.0,0.0837571298,2.500005,0.19469474,0.14615482,-0.044066127,0.19022097
2025-05-14 17:55:33,441.198733,16.0498614,0.0,6.3784966,0.0,0.0836505782,2.500005,0.19016178,0.15061554,-0.043332864,0.19394839
2025-05-14 17:55:34,468.87312499999996,16.0146162,0.0,6.381679,0.0,0.0837122471,2.500005,0.18990682,0.14769962,-0.043156993,0.19085664
2025-05-14 17:55:35,498.083855,15.9765703,0.0,6.3848395,0.0,0.0837114597,2.500005,0.19143759,0.14747868,-0.04346787,0.19094658
2025-05-14 17:55:36,528.6750920000001,15.9349974,0.0,6.38827,0.0,0.0837242085,2.500005,0.19221918,0.14737645,-0.043351226,0.19072773
2025-05-14 17:55:37,560.2865899999999,15.891609399999998,0.0,6.3920445,0.0,0.0838049263,2.500005,0.19032408,0.1472704,-0.043538153,0.19080853
2025-05-14 17:55:38,592.807222,15.847313199999999,0.0,6.396134,0.0,0.0836410881,2.500005,0.18985012,0.14683801,-0.043767676,0.19060569
2025-05-14 17:55:39,626.153683,15.7997162,0.0,6.4008417,0.0,0.0838309444,2.500005,0.19562858,0.14673404,-0.044163425,0.1908975
2025-05-14 17:55:40,660.76264,15.748031700000002,0.0,6.4051714,0.0,0.083664256,2.500005,0.19305417,0.15058753,-0.043358866,0.19394638
2025-05-14 17:55:41,697.149456,15.6949565,0.0,6.4101334,0.0,0.0837284636,2.500005,0.19118427,0.14854212,-0.04392496,0.19246705
2025-05-14 17:55:42,735.007327,15.641092600000002,0.0,6.4147277,0.0,0.08390237489999999,2.500005,0.19150747,0.14768653,-0.044365592,0.19205213
2025-05-14 17:55:43,773.750303,15.5859351,0.0,6.420012,0.0,0.0837685696,2.500005,0.19137065,0.14753312,-0.044319864,0.19185294
2025-05-14 17:55:44,812.998574,15.529882,0.0,6.4256287,0.0,0.0837253714,2.500005,0.19019912,0.14752835,-0.043895744,0.19142407
2025-05-14 17:55:45,852.430173,15.474193,0.0,6.4314694,0.0,0.0836894496,2.500005,0.1903121,0.14695188,-0.044527974,0.19147988
2025-05-14 17:55:46,891.806482,15.4157154,0.0,6.4375978,0.0,0.083768447,2.500005,0.192219,0.14650948,-0.044804793,0.19131428
2025-05-14 17:55:47,931.658482,15.357186100000002,0.0,6.4433866,0.0,0.0837906025,2.500005,0.18964043,0.14882372,-0.044563375,0.19338706
2025-05-14 17:55:48,972.508826,15.299504200000001,0.0,6.4494405,0.0,0.0837633696,2.500005,0.19056469,0.1472148,-0.045228817,0.19244367
2025-05-14 17:55:49,1013.890129,15.2430316,0.0,6.4556537,0.0,0.0837862349,2.500005,0.1923898,0.14791091,-0.04410218,0.19201311
2025-05-14 17:55:50,1055.44401,15.1862952,0.0,6.461822,0.0,0.083810151,2.500005,0.19206886,0.14851496,-0.043670457,0.19218539
2025-05-14 17:55:51,1096.82177,15.131516,0.0,6.4683166,0.0,0.0838005624,2.500005,0.19049604,0.14748156,-0.044268228,0.19174977
2025-05-14 17:55:52,1137.93391,15.078135800000002,0.0,6.4748206,0.0,0.0837977034,2.500005,0.18998876,0.14726111,-0.044043414,0.19130455
2025-05-14 17:55:53,1178.4642099999999,15.022510800000001,0.0,6.4816666,0.0,0.08379574149999999,2.500005,0.19371858,0.14748573,-0.044329852,0.19181566
2025-05-14 17:55:54,1219.34308,14.9661792,0.0,6.4880013,0.0,0.0838410649,2.500005,0.19235526,0.14972022,-0.043760817,0.19348101
2025-05-14 17:55:55,1260.93955,14.9098172,0.0,6.494575,0.0,0.08390803799999999,2.500005,0.19173022,0.14850055,-0.044110585,0.19261116
2025-05-14 17:55:56,1302.4030200000002,14.8548564,0.0,6.500784,0.0,0.083814983,2.500005,0.19220111,0.1481058,-0.044656433,0.19276224
2025-05-14 17:55:57,1343.16894,14.8014941,0.0,6.507424,0.0,0.0838884426,2.500005,0.19131552,0.14764558,-0.045123864,0.19276942
2025-05-14 17:55:58,1382.89999,14.75205,0.0,6.5140805,0.0,0.0838661576,2.500005,0.19059342,0.14753126,-0.04472455,0.19225582
2025-05-14 17:55:59,1421.40322,14.705833899999998,0.0,6.5206294,0.0,0.08367021770000001,2.500005,0.19476959,0.1471465,-0.045056894,0.19220343
2025-05-14 17:56:00,1458.49493,14.658378199999998,0.0,6.5271454,0.0,0.0837769825,2.500005,0.19033447,0.15061769,-0.044701632,0.1953193
